@relation caracteristicas

@attribute camisa_ned_flanders real
@attribute barba_ned_flanders real
@attribute cabelo_krusty real
@attribute boca_krusty real
@attribute nariz_krusty real
@attribute classe {NedFlanders, Krusty}

@data
0.01608455882352941,6.997931985294118,0.4997702205882353,0.1528033088235294,36.26378676470588,Krusty
0.006893382352941176,0.1953125,1.0776654411764706,0.6583180147058824,0.5870863970588235,Krusty
0.14476102941176472,7.103630514705881,0.009191176470588236,0.0,0.09306066176470587,Krusty
0.12178308823529412,0.17578125,2.990579044117647,1.2580422794117647,17.061121323529413,Krusty
0.01201923076923077,3.531936813186813,1.9488324175824177,0.0,3.2949862637362637,Krusty
0.020604395604395604,3.9929601648351647,0.001717032967032967,0.10130494505494507,0.1253434065934066,Krusty
0.1516062062937063,2.442089160839161,5.016663024475525,0.463013548951049,0.24448208041958042,Krusty
0.5048076923076923,0.8035714285714285,1.8947458791208789,0.6121222527472527,7.903502747252747,Krusty
0.18973214285714285,3.178228021978022,0.9666895604395604,0.4730425824175824,2.1471497252747254,Krusty
0.3382554945054945,1.2354052197802197,4.336366758241758,0.4120879120879121,0.43011675824175827,Krusty
0.046359890109890105,4.163804945054945,1.3461538461538463,0.49965659340659335,12.21668956043956,Krusty
0.04844961240310078,0.30432412790697677,5.062984496124031,1.4610586240310077,0.24679021317829458,Krusty
0.0,0.005410318559556786,0.5475242382271468,0.1828687673130194,0.0,Krusty
0.24701286764705882,2.0036764705882355,2.7194393382352944,0.9466911764705882,0.11259191176470587,Krusty
0.03216911764705882,0.4216452205882353,0.01953125,3.2605698529411766,3.1893382352941173,Krusty
0.0861672794117647,3.702895220588235,0.0,0.1011029411764706,0.6422334558823529,Krusty
0.07123161764705882,1.7612591911764706,0.6893382352941176,1.73828125,0.4836856617647059,Krusty
0.16429227941176472,3.7373621323529416,1.486672794117647,0.7858455882352942,16.02596507352941,Krusty
0.7720588235294118,0.9064797794117648,0.7238051470588236,0.7938878676470588,0.9960937499999999,Krusty
0.0,0.07669339005235602,0.6288857984293194,1.4837614528795813,0.2985929319371728,Krusty
0.5665085078534031,2.5748527486910993,2.5820107984293195,1.4152486910994764,1.6708933246073299,Krusty
1.1144301470588236,2.3161764705882355,0.5859375,0.33203125,0.2906709558823529,Krusty
0.9960937499999999,1.8646599264705883,0.7238051470588236,1.0903033088235294,0.15739889705882354,Krusty
0.09765625,1.071920955882353,3.758042279411765,1.2798713235294117,0.7789522058823529,Krusty
0.02527573529411765,0.15510110294117646,30.948988970588236,1.343060661764706,0.13442095588235295,Krusty
0.001166044776119403,0.06646455223880597,1.9519589552238807,1.2313432835820897,0.4535914179104478,Krusty
0.05247201492537314,0.7625932835820896,0.1690764925373134,1.6114738805970148,6.1497201492537314,Krusty
0.0,0.04250919117647059,11.664751838235295,11.552159926470589,0.6192555147058824,Krusty
0.3952205882352941,17.12545955882353,1.5969669117647058,0.0,0.03216911764705882,Krusty
6.645220588235294,18.443244485294116,5.948988970588235,2.8607536764705883,1.4590992647058825,Krusty
0.008180628272251309,0.23008017015706808,4.434923102094241,1.4377454188481675,0.2873445680628272,Krusty
0.7279829545454545,2.3970170454545454,1.5256228146853146,0.8713942307692308,0.11882648601398603,Krusty
0.03495865758754864,0.08055690661478598,1.7585724708171206,0.408864299610895,0.08511673151750973,Krusty
0.025972406914893616,0.31062998670212766,5.750290890957447,0.573470744680851,1.6445728058510638,Krusty
0.283203125,19.536830357142858,6.780133928571429,3.441685267857143,0.19252232142857145,Krusty
0.1808449074074074,0.6597222222222222,11.77951388888889,0.3862847222222222,1.2717013888888888,Krusty
0.034594095940959406,0.32431964944649444,0.08071955719557196,0.8994464944649446,1.5120502767527677,Krusty
0.13292910447761194,1.1298973880597014,5.770755597014925,0.2728544776119403,0.03381529850746269,Krusty
0.19202441077441076,0.6983901515151515,0.00263047138047138,0.08812079124579125,0.009206649831649831,Krusty
0.02586019163763066,0.3443488675958188,0.001361062717770035,1.3079812717770034,0.21777003484320556,Krusty
0.047416907514450865,0.34998193641618497,0.062093569364161855,0.6773843930635838,0.07789920520231214,Krusty
0.2390391791044776,3.0340485074626864,5.806902985074626,3.158815298507463,1.1100746268656716,Krusty
0.0,0.055364173228346455,6.324844160104987,1.695784120734908,0.4224081364829396,Krusty
0.02486737400530504,0.44139588859416445,0.9366710875331564,2.774784482758621,0.866213527851459,Krusty
0.27658347315436244,0.7445469798657718,0.6816275167785235,0.1572986577181208,2.286073825503356,Krusty
0.07971938775510204,0.0808582361516035,0.04441508746355685,0.03985969387755102,0.007971938775510204,Krusty
0.0025812224669603525,0.022370594713656388,0.6074476872246697,0.04043915198237885,8.604074889867842E-4,Krusty
0.0012807377049180327,0.020491803278688523,3.3247950819672134,0.15496926229508198,1.4690061475409835,Krusty
0.021320662768031188,0.32666301169590645,6.948251705653022,5.014163011695906,5.321789717348928,Krusty
0.1065340909090909,0.29448447893569846,1.4663594789356984,0.0199210088691796,0.09180986696230599,Krusty
0.21328604294478526,0.31034317484662577,0.0035947085889570553,0.11143596625766872,0.05392062883435583,Krusty
0.018742108585858584,0.06609059343434344,2.208609532828283,0.06609059343434344,0.019728535353535352,Krusty
0.14067963286713286,0.2390187937062937,1.4382102272727273,0.7716892482517483,0.09151005244755245,Krusty
0.025406504065040653,0.25279471544715443,0.660569105691057,1.720655487804878,0.5621189024390244,Krusty
0.03895997375328084,0.8530183727034121,1.3143864829396326,0.25118930446194226,0.7412647637795275,Krusty
0.023889462809917356,0.16141528925619836,6.749096074380165,0.6508264462809917,0.31120867768595045,Krusty
0.20513954402515722,0.9372543238993711,0.006141902515723271,0.44590212264150947,0.019654088050314468,Krusty
0.47358960176991155,0.5911227876106194,0.005761430678466076,2.4555217551622417,0.5922750737463127,Krusty
0.13824066558441558,0.26633522727272724,5.785815746753246,2.185217126623377,0.4045758928571429,Krusty
0.05226672535211267,0.2407020246478873,0.0,0.05501760563380282,0.18155809859154928,Krusty
0.04559824902723735,0.19303258754863814,0.012159533073929961,0.0775170233463035,0.1352748054474708,Krusty
0.5196164330218068,1.0903426791277258,0.015819704049844237,0.48676012461059187,0.12290693146417445,Krusty
0.1290560471976401,0.15210176991150443,5.10693215339233,0.5196810471976401,0.33301069321533927,Krusty
0.019166179906542055,0.06388726635514018,1.062353971962617,0.08670414719626168,0.003650700934579439,Krusty
0.03614738805970149,0.25303171641791045,1.6686100746268657,0.09328358208955223,0.1177705223880597,Krusty
0.012906112334801762,0.5334526431718062,0.6831635462555066,0.5515212004405287,0.08431993392070485,Krusty
0.02745890022675737,0.3897392290249433,0.9566326530612245,2.3278061224489797,0.610296201814059,Krusty
0.04351522020725388,0.08298251295336788,0.04655116580310881,0.17304889896373057,0.0,Krusty
0.12069873595505617,0.1602001404494382,0.2808988764044944,0.14593574438202248,0.015361657303370786,Krusty
0.0384794776119403,0.17723880597014927,1.5671641791044775,1.7210820895522387,0.8267257462686568,Krusty
0.14597750865051903,0.5352508650519031,0.504163062283737,0.22437283737024222,0.9907547577854672,Krusty
0.017197327044025157,0.1068691037735849,0.009827044025157234,0.02088246855345912,0.008598663522012578,Krusty
0.03169993455497382,0.12884489528795812,0.1789512434554974,0.46629581151832455,0.2178092277486911,Krusty
0.005694241982507288,0.1184402332361516,0.02049927113702624,0.8302204810495626,0.0,Krusty
0.022283976510067114,0.16123112416107382,0.11404152684563759,0.1533661912751678,0.014419043624161075,Krusty
0.10295542635658916,0.28464147286821706,9.426477713178294,1.365673449612403,0.21196705426356588,Krusty
0.1485475352112676,1.8252090669014085,5.952904929577465,1.6120158450704227,0.3259793133802817,Krusty
0.38927335640138405,0.504163062283737,6.770382785467128,1.8517517301038062,0.3216911764705882,Krusty
0.031111725663716814,24.99654314159292,1.0474280973451326,0.43095501474926257,31.768528761061948,Krusty
0.024319066147859923,0.09575632295719844,0.054717898832684825,3.427468385214008,0.13223492217898833,Krusty
0.06751543209876543,0.12297453703703703,0.0,0.6209008487654321,0.09403935185185185,Krusty
0.1596642030848329,0.3514620822622108,10.275747107969153,0.10142191516709512,0.5884479434447301,Krusty
0.15246332908163265,1.1429767219387754,2.261041135204082,0.19033003826530612,9.930046237244898,Krusty
0.38454523346303504,0.28422908560311283,0.16263375486381323,0.2279912451361868,0.06839737354085602,Krusty
0.03351516272189349,0.28661242603550297,0.891041050295858,0.714219674556213,1.240061020710059,Krusty
0.011522861356932153,2.2965062684365782,0.36757927728613565,0.10601032448377581,3.921229719764012,Krusty
0.1750112007168459,0.42002688172043007,5.633960573476703,0.03360215053763441,0.13020833333333331,Krusty
0.13612689393939395,26.537642045454547,5.404829545454545,0.05445075757575758,0.6013257575757576,Krusty
0.08815661478599222,0.22495136186770426,0.5122203307392996,0.2325510700389105,0.07599708171206226,Krusty
0.05300516224188791,15.207872418879056,0.11177175516224189,0.31687868731563423,32.1510877581121,Krusty
0.14121720116618075,1.2231231778425655,6.329719387755102,0.052387026239067054,0.042137390670553936,Krusty
0.01982276119402985,0.4500932835820895,0.16791044776119401,0.20755597014925375,4.632695895522388,Krusty
0.16816737288135591,2.4668961864406778,3.4745762711864407,1.974311440677966,0.9811970338983051,Krusty
0.20648841961852862,12.321185286103542,1.2634111035422344,0.12985354223433243,0.04257493188010899,Krusty
0.11095573929961089,0.4331833657587549,0.0,0.2705496108949416,0.022799124513618676,Krusty
0.09850543478260869,0.3475996376811594,0.08152173913043478,0.030570652173913047,0.12454710144927535,Krusty
0.006975446428571428,0.0,0.2690529336734694,0.37966358418367346,0.04583864795918367,Krusty
0.8146662979351034,1.2006821533923304,0.08987831858407079,0.16592920353982302,10.029498525073747,Krusty
0.15325405604719763,0.2857669616519174,0.018436578171091445,0.4851124631268437,0.0,Krusty
0.0032964135021097043,0.0758175105485232,4.2836893459915615,0.5447323312236286,0.28761207805907174,Krusty
0.00447280534351145,0.14760257633587787,2.9028506679389317,5.744572996183206,1.237476145038168,Krusty
0.1658313679245283,0.5177623820754716,6.020599941037736,0.34916715801886794,0.01474056603773585,Krusty
0.19359168502202645,24.02601872246696,6.342924008810573,6.328297081497797,0.14885049559471367,Krusty
0.0,0.021853146853146852,1.9381009615384617,0.08331512237762237,0.09697333916083917,Krusty
0.06729868913857678,0.5105922284644195,0.0,0.6217813670411985,0.2633426966292135,Krusty
0.012093653250773995,1.0497291021671826,0.09795859133126936,5.387722523219814,1.323045665634675,Krusty
0.003985969387755102,0.11260363520408163,0.4264987244897959,0.12356505102040817,0.0,Krusty
0.4412240932642487,3.12095207253886,1.4936852331606216,0.8723283678756476,3.665398316062176,Krusty
0.0025812224669603525,0.022370594713656388,2.4969025330396475,0.861267896475771,0.183266795154185,Krusty
0.09533898305084747,0.46345338983050843,0.047669491525423734,0.023834745762711867,1.0288665254237288,Krusty
0.13409514925373134,0.5188899253731344,3.8348297574626864,0.05247201492537314,0.1632462686567164,Krusty
1.4163151840490797,1.241372699386503,7.612394555214724,1.7985525306748467,0.3043519938650307,Krusty
0.03586383374689826,2.1450449751861043,0.4555676178660049,0.1667183622828784,0.06009615384615385,Krusty
0.6410605400696865,0.2613240418118467,0.14971689895470383,1.2208732578397212,0.11977351916376305,Krusty
0.07259402654867257,0.8734328908554573,4.791205752212389,4.5734236725663715,0.3007466814159292,Krusty
0.16509841160220995,0.46184392265193375,6.425889157458564,0.019423342541436465,0.0032372237569060773,Krusty
0.028237951807228913,0.38944841867469876,5.974679969879518,3.4438535391566263,8.433734939759036,Krusty
0.006996268656716418,0.16557835820895522,2.4836753731343286,0.9806436567164178,0.5631996268656716,Krusty
0.0,0.008522727272727274,0.041193181818181816,0.046875,0.026988636363636364,Krusty
0.18155809859154928,0.26270906690140844,0.039887764084507046,0.1114106514084507,0.5047865316901409,Krusty
0.12649773316062177,0.47158354922279794,0.08703044041450776,1.7456687176165802,0.42604436528497414,Krusty
0.004609144542772861,0.1417311946902655,11.326972713864308,8.067155235988201,0.6303005162241888,Krusty
0.020695364238410598,0.15392177152317882,0.03751034768211921,0.8510968543046357,0.10477028145695363,Krusty
0.0518528761061947,0.7167219764011798,1.2225755899705015,0.5369653392330384,31.0633296460177,Krusty
0.0791698816872428,0.37495177469135804,0.21942515432098766,0.34280156893004116,0.10609567901234568,Krusty
0.14628343621399179,0.6711355452674898,1.8120659722222223,0.9576742541152263,0.14226466049382716,Krusty
0.07233796296296297,1.396926440329218,0.6791730967078189,1.0641718106995883,4.8353909465020575,Krusty
0.0036168981481481477,0.3821855709876543,0.16396604938271603,0.08801118827160494,0.21460262345679013,Krusty
0.11895576131687242,2.0005465534979425,0.6655092592592593,1.724054783950617,1.5560699588477367,Krusty
0.45974794238683125,2.842881944444444,3.277713477366255,1.8188978909465021,4.730099022633745,Krusty
0.47609133941093973,4.826108870967742,0.09204067321178121,0.0,0.0,Krusty
0.03255208333333333,6.815905448717949,0.0,0.20866720085470086,0.7461939102564102,Krusty
0.009645061728395061,0.3882137345679012,7.515110596707819,2.064846965020576,1.3302147633744856,Krusty
0.102880658436214,14.177436985596708,2.107445987654321,1.7923739711934155,0.18164866255144033,Krusty
0.20736882716049385,2.9425475823045266,0.48305684156378603,0.9846000514403291,1.3495048868312758,Krusty
0.14226466049382716,1.4551986882716048,1.8108603395061726,1.434301054526749,5.271026234567901,Krusty
0.016878858024691357,0.2724729938271605,7.560120884773662,3.825874485596708,1.0545267489711936,Krusty
1.6268004115226338,0.49230002572016457,6.044640560699588,1.9651813271604937,0.9118602109053497,Krusty
0.3815104166666667,3.7057291666666665,0.4205729166666667,0.06705729166666667,0.03125,Krusty
0.3411458333333333,0.5475260416666666,2.6484375,38.675130208333336,0.22330729166666666,Krusty
0.565039866255144,1.8221129115226338,0.012056327160493827,0.09162808641975308,0.524048353909465,Krusty
0.15271347736625515,0.75512795781893,0.18647119341563786,0.6092463991769547,0.0719360853909465,Krusty
0.06765727124183006,0.9203941993464052,0.34977532679738566,1.162513616557734,0.48721745642701525,Krusty
0.03255208333333333,1.0641718106995883,0.09082433127572016,0.2969875257201646,2.7323656121399176,Krusty
0.05947788065843621,0.9411972736625516,2.393582818930041,1.643679269547325,0.1615547839506173,Krusty
0.006430041152263375,0.2845293209876543,8.080150462962964,3.5734953703703707,0.9395897633744855,Krusty
0.06188914609053498,0.5983957047325102,2.707851080246914,1.652922453703704,0.15070408950617284,Krusty
0.033967391304347824,9.089564340813466,0.012600806451612902,0.0,0.0010957223001402524,Krusty
0.038580246913580245,1.6002764917695473,1.3044945987654322,1.0151427469135803,4.447980967078189,Krusty
0.07063802083333334,0.595703125,6.047200520833333,4.219401041666666,0.7115885416666667,Krusty
0.048828125,2.9915364583333335,1.009765625,1.13671875,9.76171875,Krusty
0.2065650720164609,2.2038966049382718,0.6012088477366255,1.5086484053497944,1.5994727366255144,Krusty
0.21862139917695472,0.6964538323045267,0.48345871913580246,0.8198302469135802,0.092431841563786,Krusty
0.08221487713675214,0.532936030982906,2.9321915064102564,0.80211672008547,0.20365918803418806,Krusty
0.13503086419753085,1.1083783436213992,0.42759773662551437,2.3903677983539096,1.6629693930041152,Krusty
0.03964676816239316,0.5730001335470085,0.3614115918803419,0.2892127403846154,0.4361144497863248,Krusty
0.22585519547325103,0.5594135802469136,1.4391235853909465,0.539721579218107,0.12297453703703703,Krusty
0.04752604166666667,1.4514973958333333,3.4449869791666665,2.0751953125,7.194986979166666,Krusty
1.098733281893004,6.348861882716049,3.9150913065843627,0.4782343106995885,0.20978009259259262,Krusty
0.7330382187938289,5.235909011220197,0.15778401122019636,0.0,0.0,Krusty
0.11268028846153845,1.7169137286324787,8.521551148504274,7.022485977564102,0.18988715277777776,Krusty
0.17521862139917696,2.7102623456790123,0.7290059156378601,1.1919688786008231,2.1886252572016462,Krusty
0.1141332304526749,0.8081757973251028,0.12016139403292182,1.201613940329218,0.12136702674897118,Krusty
0.01286008230452675,1.8012152777777777,1.3792438271604939,0.2797067901234568,5.8408886316872435,Krusty
0.17105800653594772,3.1020220588235294,0.16424972766884532,0.7667824074074074,0.6170002723311547,Krusty
0.1448150373931624,2.8387086004273505,0.03171741452991453,1.3363047542735043,3.388338007478633,Krusty
0.14388020833333334,3.8548177083333335,0.103515625,0.8990885416666667,1.9348958333333333,Krusty
0.002191444600280505,0.00876577840112202,3.454812412342216,0.0,0.004930750350631136,Krusty
0.06184895833333333,0.310546875,0.014973958333333332,0.23567708333333334,0.0,Krusty
0.05478611500701262,3.974184782608696,5.478611500701262E-4,0.0,0.058073281907433376,Krusty
0.07914624183006536,1.4203771786492374,5.486621732026144,1.4144199346405228,1.1480460239651415,Krusty
0.041341145833333336,1.4609375,2.828125,2.1796875,8.3828125,Krusty
0.024916409465020578,0.28854809670781895,7.965213477366255,3.679591049382716,0.9315522119341564,Krusty
0.010046939300411523,0.3355677726337449,4.677854938271605,1.6195666152263373,0.23429462448559668,Krusty
0.5393197016460906,2.9980066872427984,6.457368827160494,1.8880208333333333,0.22103266460905352,Krusty
0.016075102880658436,0.31185699588477367,7.594682355967078,3.891782407407408,1.10034079218107,Krusty
0.033355838477366256,0.4689911265432099,0.5698623971193415,1.0267971965020577,1.0649755658436213,Krusty
0.05706661522633745,1.337448559670782,2.6009516460905346,1.3438786008230452,5.427758487654321,Krusty
0.04296875,0.8040364583333333,4.731770833333333,2.7734375,0.5143229166666666,Krusty
0.4910943930041153,3.010866769547325,5.964666923868313,1.800411522633745,0.18968621399176955,Krusty
0.07153420781893004,0.647826646090535,1.8655156893004115,1.3695987654320987,0.13904963991769548,Krusty
0.142578125,3.9114583333333335,0.103515625,0.9147135416666667,1.9420572916666667,Krusty
0.01961471688034188,0.34972622863247865,0.2687633547008547,0.2182658920940171,0.4736745459401709,Krusty
0.05859375,1.3720703125,3.3369140625,2.275390625,8.431640625,Krusty
0.11458333333333333,0.2236328125,0.6930338541666666,0.20052083333333331,0.05468750000000001,Krusty
0.04166666666666667,0.11197916666666667,0.140625,0.5670572916666666,0.14322916666666666,Krusty
0.5545910493827161,4.324202674897119,0.7069026491769547,0.3918306327160494,3.175234696502058,Krusty
0.232421875,2.1175130208333335,0.09505208333333334,0.32584635416666663,11.703450520833334,Krusty
0.17057291666666666,0.4694010416666667,3.278645833333333,1.3912760416666665,1.0335286458333335,Krusty
0.029947916666666664,6.860026041666667,0.0244140625,2.42578125,0.22395833333333334,Krusty
0.11393229166666667,12.277669270833332,0.8030598958333333,0.0703125,0.11979166666666666,Krusty
0.10709635416666667,11.1845703125,0.7096354166666666,0.04915364583333333,0.10904947916666667,Krusty
0.15559895833333331,16.369140625,0.61328125,0.09635416666666667,0.21809895833333334,Krusty
0.033203125,0.177734375,0.026692708333333332,4.758463541666667,0.4479166666666667,Krusty
0.042150774572649576,0.13605101495726496,1.100093482905983,0.7249098557692308,3.97594484508547,Krusty
0.0250400641025641,0.7361778846153846,1.9752437232905984,12.75624332264957,1.2056790865384617,Krusty
0.07678952991452992,0.23621127136752135,0.6276709401709402,0.9673811431623932,5.422008547008547,Krusty
0.03922943376068376,0.691940438034188,0.8864182692307692,12.189503205128204,2.1133814102564106,Krusty
0.19401041666666666,1.8815104166666665,1.01953125,0.095703125,0.47851562500000006,Krusty
0.2568359375,0.18619791666666669,1.5660807291666665,0.4560546875,0.13346354166666666,Krusty
0.47916666666666663,1.0465494791666667,0.009114583333333334,0.08040364583333334,0.16927083333333334,Krusty
0.08984375,0.310546875,1.4290364583333333,0.03125,0.20084635416666666,Krusty
0.05989583333333333,0.22656249999999997,9.1259765625,0.21451822916666669,0.15625,Krusty
0.42578125000000006,1.908203125,0.2513020833333333,0.3059895833333333,0.07486979166666667,Krusty
0.07486979166666667,1.2825520833333333,0.314453125,0.046223958333333336,0.14127604166666669,Krusty
7.227539062500001,0.5315755208333334,3.4407552083333335,0.7884114583333334,0.06022135416666667,Krusty
0.0830078125,0.4925130208333333,13.911783854166668,7.63671875,2.5061848958333335,Krusty
0.3229166666666667,1.0628255208333333,0.12565104166666666,0.0016276041666666667,0.017252604166666668,Krusty
0.23860677083333334,0.13736979166666669,4.375325520833333,0.8658854166666667,0.08821614583333333,Krusty
0.044596354166666664,1.3040364583333333,1.55078125,1.1484375,0.9309895833333334,Krusty
0.236328125,0.20019531249999997,1.6409505208333335,0.6344401041666667,0.1376953125,Krusty
0.012044270833333334,0.384765625,2.21875,0.11035156249999999,0.3063151041666667,Krusty
0.37044270833333337,0.2552083333333333,2.8841145833333335,0.5091145833333333,0.11067708333333333,Krusty
0.2552083333333333,1.6048177083333333,0.08365885416666667,0.048502604166666664,0.027669270833333332,Krusty
0.083984375,0.3818359375,3.888020833333333,0.8128255208333334,0.0,Krusty
0.022135416666666664,0.3017578125,0.15950520833333334,0.23893229166666669,0.027018229166666668,Krusty
0.049832818930041156,0.8584104938271605,2.220775462962963,1.7409336419753088,0.1511059670781893,Krusty
0.02210326646090535,0.9685249485596709,2.1842046039094654,5.502507716049383,0.15673225308641975,Krusty
0.021701388888888888,0.1478909465020576,3.464184670781893,1.9587512860082306,0.2700617283950617,Krusty
0.059076003086419755,1.0521154835390947,2.505706661522634,3.8379308127572016,0.10569380144032922,Krusty
0.2499678497942387,2.0286779835390947,0.5706661522633745,0.1800411522633745,0.046617798353909466,Krusty
0.025318287037037035,1.619164737654321,1.6770351080246912,2.5097254372427984,7.031651877572016,Krusty
0.41875643004115226,5.582079475308642,2.0696694958847734,0.2435378086419753,0.06349665637860083,Krusty
0.092431841563786,0.41714891975308643,9.484310699588477,1.1027520576131686,0.042599022633744855,Krusty
0.1470871913580247,0.7579411008230453,0.8688593106995884,0.04099151234567901,1.5383873456790125,Krusty
0.0369727366255144,0.7354359567901234,1.4949845679012346,0.6759580761316872,0.10207690329218105,Krusty
0.17441486625514405,18.035461676954732,0.36450295781893005,0.19772376543209877,0.05385159465020577,Krusty
0.05465534979423868,0.08278677983539096,2.756880144032922,1.1791087962962963,0.2178176440329218,Krusty
0.14628343621399179,18.08087384259259,0.29256687242798357,0.2700617283950617,0.05224408436213992,Krusty
0.03255208333333333,0.9291409465020576,3.1454957561728394,0.9291409465020576,0.15954539609053497,Krusty
0.06028163580246913,1.3535236625514404,2.082127700617284,0.4862718621399177,0.04380465534979424,Krusty
3.4079218106995888,0.8270640432098766,0.07635673868312758,0.5979938271604938,1.1967914094650205,Krusty
